Date,AUDUSD=X_Open,CADUSD=X_Open,Oil_Open,EURUSD=X_Open,GBPUSD=X_Open,Gold_Open,JPY=X_Open,5Y Yield_Open,^GSPC_Open,10Y Yield_Open,^VIX_Open,AUDUSD=X_High,CADUSD=X_High,Oil_High,EURUSD=X_High,GBPUSD=X_High,Gold_High,JPY=X_High,5Y Yield_High,^GSPC_High,10Y Yield_High,^VIX_High,AUDUSD=X_Low,CADUSD=X_Low,Oil_Low,EURUSD=X_Low,GBPUSD=X_Low,Gold_Low,JPY=X_Low,5Y Yield_Low,^GSPC_Low,10Y Yield_Low,^VIX_Low,AUDUSD=X_Close,CADUSD=X_Close,Oil_Close,EURUSD=X_Close,GBPUSD=X_Close,Gold_Close,JPY=X_Close,5Y Yield_Close,^GSPC_Close,10Y Yield_Close,^VIX_Close
31 08 2023,0.64787823,0.73880887,81.69999695,1.093254685,1.271310329,1944.400024,146.098999,4.249000072,4517.009766,4.09499979,13.97999954,0.650679886,0.739907682,83.69000244,1.093972206,1.273463488,1944.400024,146.1909943,4.285999775,4532.259766,4.118000031,14,0.646249473,0.737615407,81.48000336,1.083717108,1.265438318,1938.199951,145.5310059,4.235000134,4507.390137,4.077000141,13.43999958,0.64787823,0.73880887,83.62999725,1.093254685,1.271179438,1938.199951,146.098999,4.243999958,4507.660156,4.092999935,13.56999969
1 09 2023,0.648840845,0.740208864,83.62999725,1.084410429,1.267138124,1950,145.4730072,4.228000164,4530.600098,4.097000122,13.56000042,0.651839495,0.741289854,86.05999756,1.088080168,1.271003366,1950,146.227005,4.320000172,4541.25,4.199999809,13.56000042,0.644410014,0.735732317,83.45999908,1.078585744,1.259049416,1936.599976,144.4819946,4.164999962,4501.350098,4.059999943,13.02000046,0.648840845,0.740208864,85.55000305,1.084410429,1.267282605,1939.800049,145.4730072,4.290999889,4515.77002,4.172999859,13.09000015
4 09 2023,0.645286202,0.73559159,,1.077586293,1.25912869,,146.0570068,,,,,0.647999942,0.736615658,,1.080905795,1.264350295,,146.4900055,,,,,0.64509058,0.735056281,,1.077400446,1.258906722,,146.0410004,,,,,0.645286202,0.73559159,,1.077586293,1.259144545,,146.0570068,,,,
5 09 2023,0.645810008,0.735364437,86.05999756,1.079447269,1.26262629,1934.400024,146.5429993,4.354000092,4510.060059,4.228000164,14.14999962,0.646287084,0.735494196,88.06999969,1.079913616,1.263184547,1934.400024,147.7160034,4.387000084,4514.290039,4.269999981,14.47000027,0.635841072,0.731587768,85.01999664,1.070755482,1.25294435,1924.699951,146.4980011,4.326000214,4496.009766,4.211999893,13.69999981,0.645810008,0.735364437,86.69000244,1.079447269,1.262307405,1926.199951,146.5429993,4.383999825,4496.830078,4.268000126,14.01000023
6 09 2023,0.637539625,0.733196914,86.72000122,1.0726161,1.25683403,1924.099976,147.470993,4.359000206,4490.350098,4.242000103,14.27000046,0.64045006,0.734025776,88.08000183,1.074818134,1.258827448,1925.300049,147.7960052,4.448999882,4490.350098,4.306000233,15.30000019,0.635799885,0.731384456,85.93000031,1.070514798,1.248486161,1916.300049,147.0370026,4.356999874,4442.379883,4.239999771,14.13000011,0.637539625,0.733196914,87.54000092,1.0726161,1.257055283,1918.099976,147.470993,4.438000202,4465.47998,4.289999962,14.44999981
7 09 2023,0.63830018,0.733191609,87.54000092,1.072420478,1.249953151,1917.599976,147.7089996,4.414999962,4434.549805,4.28399992,14.81000042,0.639470041,0.733546555,87.73999786,1.073422074,1.250797391,1921.5,147.8650055,4.448999882,4457.810059,4.308000088,15.68999958,0.63628006,0.730860591,86.38999939,1.068764329,1.244864941,1917.5,147.0570068,4.377999783,4430.459961,4.257999897,14.39999962,0.63830018,0.733191609,86.87000275,1.072420478,1.249875069,1917.5,147.7089996,4.380000114,4451.140137,4.260000229,14.39999962
8 09 2023,0.637740016,0.730807185,86.77999878,1.069781899,1.24755168,1924,147.3309937,4.368999958,4451.299805,4.257999897,14.22000027,0.641498506,0.734878063,87.94999695,1.074206114,1.251313925,1924.699951,147.7420044,4.402999878,4473.529785,4.263999939,14.86999989,0.636850178,0.73055625,86.15000153,1.069507241,1.246882796,1918.400024,146.6869965,4.334000111,4448.379883,4.212999821,13.57999992,0.637740016,0.730807185,87.51000214,1.069781899,1.247505069,1918.400024,147.3309937,4.395999908,4457.490234,4.257999897,13.84000015
11 09 2023,0.639799356,0.733837247,87.40000153,1.071811318,1.248907208,1923,147.1130066,4.407000065,4480.97998,4.28399992,14.17000008,0.644900024,0.737267435,88.15000153,1.075685263,1.254752398,1928.300049,147.1000061,4.426000118,4490.77002,4.300000191,14.32999992,0.63901031,0.733471274,86.70999908,1.071145535,1.248377085,1921.800049,145.9129944,4.399000168,4467.890137,4.271999836,13.73999977,0.639799356,0.733837247,87.29000092,1.071811318,1.248999238,1923.300049,147.1130066,4.414000034,4487.459961,4.288000107,13.80000019
12 09 2023,0.643200159,0.736447513,87.26999664,1.075037599,1.250750422,1920.800049,146.6779938,4.419000149,4473.27002,4.285999775,14.02000046,0.643999994,0.738388836,89.37000275,1.076264143,1.252175689,1920.800049,147.2189941,4.431000233,4487.109863,4.297999859,14.42000008,0.641070843,0.735716045,87.22000122,1.070617914,1.246074915,1911.300049,146.4730072,4.407000065,4456.830078,4.263999939,13.71000004,0.643200159,0.736447513,88.83999634,1.075037599,1.250875592,1911.300049,146.6779938,4.409999847,4461.899902,4.263999939,14.22999954
13 09 2023,0.642818093,0.737952888,88.75,1.075326681,1.249531388,1910.300049,147.1580048,4.458000183,4462.649902,4.311999798,14.42000008,0.643417835,0.739595711,89.63999939,1.076542139,1.251157284,1914.599976,147.6150055,4.497000217,4479.390137,4.343999863,14.68000031,0.638800085,0.736518025,88.29000092,1.071742415,1.24424541,1908.900024,147.1119995,4.368000031,4453.52002,4.235000134,13.40999985,0.642818093,0.737952888,88.51999664,1.075326681,1.249172449,1909.099976,147.1580048,4.390999794,4467.439941,4.249000072,13.47999954
14 09 2023,0.642161787,0.73787123,88.80999756,1.073422074,1.24876678,1903,147.345993,4.359000206,4487.779785,4.229000092,13.39000034,0.645729959,0.740652978,90.79000092,1.075500131,1.250703573,1910,147.5370026,4.429999828,4511.990234,4.297999859,13.46000004,0.642040133,0.737849414,88.68000031,1.065507412,1.240340829,1903,147.0269928,4.352000237,4478.689941,4.22300005,12.78999996,0.642161787,0.73787123,90.16000366,1.073422074,1.248953938,1910,147.345993,4.419000149,4505.100098,4.288000107,12.81999969
15 09 2023,0.643239856,0.739929557,90.66999817,1.06371665,1.240048528,1923.5,147.4819946,4.448999882,4497.97998,4.320000172,12.69999981,0.64741683,0.741124988,91.23000336,1.068764329,1.244555116,1927.300049,147.9490051,4.472000122,4497.97998,4.337999821,14.17000008,0.64323163,0.738089085,89.22000122,1.063467741,1.238650799,1923.5,147.3410034,4.426000118,4447.209961,4.302999973,12.68000031,0.643239856,0.739929557,90.76999664,1.06371665,1.24018693,1923.699951,147.4819946,4.453000069,4450.319824,4.322000027,13.78999996
18 09 2023,0.644050181,0.739541054,91.19999695,1.066825986,1.239756584,1928.199951,147.8679962,4.478000164,4445.129883,4.336999893,14.39999962,0.644999862,0.742291272,92.43000031,1.069816232,1.241033554,1931.5,147.8609924,4.494999886,4466.359863,4.359000206,14.75,0.641829967,0.739262223,90.75,1.065632343,1.237118483,1926.400024,147.5599976,4.448999882,4442.109863,4.31099987,13.85999966,0.644050181,0.739541054,91.48000336,1.066825986,1.239756584,1931.5,147.8679962,4.461999893,4453.529785,4.318999767,14
19 09 2023,0.643960178,0.74145472,92.22000122,1.069267154,1.238604903,1934,147.6049957,4.472000122,4445.410156,4.333000183,14.10999966,0.6474998,0.746959865,93.73999786,1.071926236,1.242436647,1934,147.8899994,4.520999908,4449.850098,4.364999771,14.88000011,0.642849922,0.741421759,91.06999969,1.067634702,1.237179756,1932,147.5149994,4.472000122,4416.609863,4.324999809,13.85999966,0.643960178,0.74145472,91.19999695,1.069267154,1.23837471,1932,147.6049957,4.520999908,4443.950195,4.364999771,14.10999966
20 09 2023,0.646600068,0.743898153,91.55000305,1.06820488,1.239341617,1945.599976,147.7420044,4.482999802,4452.810059,4.339000225,14.18000031,0.6505,0.746519327,91.98000336,1.072696686,1.240941048,1945.599976,148.1629944,4.546999931,4461.029785,4.361000061,15.14999962,0.644840956,0.742715776,89.87000275,1.06757772,1.233714938,1929.199951,147.6230011,4.455999851,4401.379883,4.313000202,13.56999969,0.646600068,0.743898153,90.27999878,1.06820488,1.239356995,1945.599976,147.7420044,4.514999866,4402.200195,4.348999977,15.14000034
21 09 2023,0.643610001,0.742021441,89.30000305,1.065303087,1.232756853,1924,148.3209991,4.630000114,4374.359863,4.46600008,15.48999977,0.644080877,0.742390513,90.98000336,1.067361116,1.233167291,1924,148.447998,4.65199995,4375.700195,4.489999771,17.54000092,0.638797998,0.739524603,88.37000275,1.061909318,1.224799752,1919.199951,147.3249969,4.59800005,4329.169922,4.461999893,15.10000038,0.643610001,0.742021441,89.62999725,1.065303087,1.232893586,1919.199951,148.3209991,4.616000175,4330,4.480000019,17.54000092
22 09 2023,0.640959859,0.741977394,89.62000275,1.066154838,1.229210973,1925.400024,147.6439972,4.592999935,4341.740234,4.473999977,17.30999947,0.64650017,0.744906664,91.33000183,1.067156076,1.229226112,1925.400024,148.404007,4.609000206,4357.399902,4.486000061,17.40999985,0.640450835,0.741691172,89.30999756,1.06152606,1.223436117,1925.400024,147.529007,4.540999889,4316.490234,4.423999786,15.93000031,0.640959859,0.741977394,90.02999878,1.066154838,1.229422569,1925.400024,147.6439972,4.568999767,4320.060059,4.438000202,17.20000076
25 09 2023,0.644099951,0.742004871,90.55000305,1.064849257,1.224274874,1916.599976,148.4340057,4.602000237,4310.620117,4.505000114,17.25,0.644703746,0.743267834,90.83000183,1.065541506,1.225189924,1916.599976,148.9440002,4.625,4338.509766,4.546000004,18.40999985,0.640489817,0.741218388,89.02999878,1.057730913,1.219601512,1916.599976,148.2850037,4.581999779,4302.700195,4.499000072,16.79000092,0.644099951,0.742004871,89.68000031,1.064849257,1.22418499,1916.599976,148.4340057,4.619999886,4337.439941,4.541999817,16.89999962
26 09 2023,0.642200112,0.743472338,89.87999725,1.059164882,1.22143364,1905,148.8110046,4.574999809,4312.879883,4.485000134,18.03000069,0.643030167,0.743660331,90.73999786,1.060895324,1.221523285,1905.099976,149.1759949,4.631999969,4313.009766,4.56400013,19.5,0.638820052,0.73991859,88.19000244,1.056814313,1.216086388,1900.400024,148.7079926,4.572999954,4265.97998,4.482999802,17.17000008,0.642200112,0.743472338,90.38999939,1.059164882,1.221314311,1900.400024,148.8110046,4.625,4273.529785,4.558000088,18.94000053
27 09 2023,0.639386177,0.739666879,90.52999878,1.056948304,1.214653611,1871.599976,149.0449982,4.589000225,4282.629883,4.506999969,18.29000092,0.640931129,0.740636468,94.16999817,1.057373047,1.216426611,1871.599976,149.4949951,4.717000008,4292.069824,4.643000126,19.70999908,0.636199892,0.738737941,90.40000153,1.050905824,1.21295929,1871.599976,148.8659973,4.572999954,4238.629883,4.491000175,18.03000069,0.639386177,0.739666879,93.68000031,1.056948304,1.214683056,1871.599976,149.0449982,4.703000069,4274.509766,4.625999928,18.21999931
28 09 2023,0.634759784,0.74068588,93.77999878,1.050530553,1.213724852,1875.5,149.4980011,4.690999985,4269.649902,4.624000072,18.21999931,0.6426,0.742175579,95.02999878,1.057865262,1.222344518,1878.199951,149.5420074,4.747000217,4317.27002,4.688000202,18.77000046,0.634908557,0.740000784,91.38999939,1.049185872,1.212121248,1856.699951,149.1640015,4.643000126,4264.379883,4.597000122,17.05999947,0.634759784,0.74068588,91.70999908,1.050530553,1.213533282,1860.400024,149.4980011,4.643000126,4299.700195,4.597000122,17.34000015
29 09 2023,0.64279747,0.741234899,91.76000214,1.056245089,1.220852137,1864.300049,149.3370056,4.590000153,4328.180176,4.548999786,16.87000084,0.650299907,0.745306432,93.09999847,1.061796546,1.22714448,1872.300049,149.4459991,4.613999844,4333.149902,4.574999809,17.73999977,0.642170012,0.73865068,90.34999847,1.055854678,1.218249321,1846,148.5310059,4.553999901,4274.859863,4.507999897,15.82999992,0.64279747,0.741234899,90.79000092,1.056245089,1.220479608,1848.099976,149.3370056,4.605999947,4288.049805,4.572999954,17.52000046
2 10 2023,0.64372021,0.736718774,90.81999969,1.056524038,1.219110727,1844.099976,149.5399933,4.672999859,4284.52002,4.631000042,17.30999947,0.644703746,0.737354398,91.87999725,1.059097648,1.221956134,1845.900024,149.8639984,4.725999832,4300.580078,4.703000069,18.54999924,0.636850178,0.731261432,88.45999908,1.049273849,1.211636543,1826.699951,149.4649963,4.669000149,4260.209961,4.626999855,16.93000031,0.64372021,0.736718774,88.81999969,1.056524038,1.219303966,1830,149.5399933,4.717000008,4288.390137,4.683000088,17.61000061
3 10 2023,0.636269927,0.731191933,88.66999817,1.048075199,1.208882809,1825,149.8509979,4.752999783,4269.75,4.736999989,17.80999947,0.636499941,0.731101036,90.26999664,1.049428105,1.210097075,1830.900024,150.1419983,4.804999828,4281.149902,4.806000233,20.47999954,0.628750145,0.72808814,87.76000214,1.044986725,1.205458283,1816.800049,148.7120056,4.698999882,4216.450195,4.695000172,17.52000046,0.636269927,0.731191933,89.23000336,1.048075199,1.209116817,1824.599976,149.8509979,4.801000118,4229.450195,4.802000046,19.78000069
4 10 2023,0.630890131,0.729442477,89.41999817,1.047230005,1.207846165,1821.800049,149.1920013,4.767000198,4233.830078,4.756000042,20.71999931,0.634316504,0.730390847,89.58999634,1.053241372,1.21759665,1828.199951,149.3059998,4.791999817,4268.5,4.794000149,20.87999916,0.628780544,0.725800037,84.16000366,1.045369029,1.204253435,1816.400024,148.7400055,4.717000008,4220.47998,4.727000237,18.29999924,0.630890131,0.729442477,84.22000122,1.047230005,1.207846165,1818.5,149.1920013,4.718999863,4263.75,4.735000134,18.57999992
5 10 2023,0.632910192,0.727579594,84.44999695,1.050707102,1.21365118,1826.300049,148.9660034,4.706999779,4259.310059,4.730999947,18.67000008,0.637751043,0.729447782,84.91999817,1.053685308,1.217389107,1826.300049,149.1000061,4.745999813,4267.129883,4.77699995,19.57999992,0.632559061,0.725484133,82.15000153,1.05008924,1.210903049,1815.599976,148.3059998,4.671000004,4225.910156,4.703999996,18.26000023,0.632910192,0.727579594,82.30999756,1.050707102,1.213739514,1816.599976,148.9660034,4.683000088,4258.189941,4.717000008,18.48999977
6 10 2023,0.637104988,0.729623497,82.27999878,1.054663181,1.218873024,1819,148.4629974,4.71600008,4234.790039,4.739999771,18.72999954,0.639479816,0.732504129,83.27999878,1.059816003,1.226076245,1831.800049,149.4880066,4.846000195,4324.100098,4.887000084,19.93000031,0.631460667,0.728194237,81.5,1.048393846,1.210771084,1809.400024,148.4649963,4.714000225,4219.549805,4.739999771,17.19000053,0.637104988,0.729623497,82.79000092,1.054663181,1.218769073,1830.199951,148.4629974,4.748000145,4308.5,4.78399992,17.45000076
9 10 2023,0.637199998,0.732005477,85.25,1.056747317,1.222195029,1842.5,149.1600037,4.755000114,4289.02002,4.796999931,19.54000092,0.638895988,0.734602749,87.23999786,1.057641387,1.222434044,1861.5,149.2180023,4.755000114,4341.72998,4.796999931,19.60000038,0.634500086,0.731266737,84.66999817,1.052144289,1.216426611,1842.5,148.522995,4.755000114,4283.790039,4.796999931,17.55999947,0.637199998,0.732005477,86.37999725,1.056747317,1.222090483,1849.5,149.1600037,4.755000114,4335.660156,4.796999931,17.70000076
10 10 2023,0.642090023,0.73634994,86.43000031,1.057887554,1.225249887,1857,148.3269958,4.659999847,4339.75,4.703000069,17.70000076,0.643299878,0.736941338,86.73999786,1.061954379,1.228772998,1861.400024,149.0930023,4.666999817,4385.459961,4.712999821,17.86000061,0.639179826,0.734478593,85.12000275,1.055598378,1.221329331,1852.800049,148.1889954,4.572999954,4339.640137,4.618000031,16.51000023,0.642090023,0.73634994,85.97000122,1.057887554,1.22503984,1861,148.3269958,4.618999958,4358.240234,4.65500021,17.03000069
11 10 2023,0.643347442,0.736181855,85.95999908,1.060479164,1.229195833,1869.5,148.628006,4.574999809,4366.589844,4.580999851,16.95000076,0.64470005,0.736816525,86.51000214,1.063354731,1.233608365,1874.599976,149.1799927,4.631999969,4378.640137,4.624000072,17.78000069,0.640479982,0.734279096,83.11000061,1.059277177,1.227054119,1869.099976,148.4380035,4.571000099,4345.339844,4.56400013,16.09000015,0.643347442,0.736181855,83.48999786,1.060479164,1.229135513,1872.800049,148.628006,4.605000019,4376.950195,4.59499979,16.09000015
12 10 2023,0.641809762,0.73559159,83.19999695,1.062428236,1.231693983,1874.699951,149.0359955,4.565999985,4380.939941,4.544000149,16.07999992,0.643100023,0.736485481,85.19999695,1.063908935,1.233075976,1881.199951,149.7819977,4.71600008,4385.850098,4.728000164,18.07999992,0.633080065,0.731726944,82.30999756,1.054596424,1.220718026,1867,148.9579926,4.546999931,4325.430176,4.532000065,15.43999958,0.641809762,0.73559159,82.91000366,1.062428236,1.231633306,1869.300049,149.0359955,4.701000214,4349.609863,4.711999893,16.69000053
13 10 2023,0.631680012,0.730791152,83.51000214,1.053674102,1.218397856,1877.5,149.7899933,4.631999969,4360.490234,4.618999958,16.53000069,0.633300185,0.733299077,87.83000183,1.055854678,1.222344518,1930.099976,149.822998,4.659999847,4377.100098,4.650000095,20.78000069,0.628699899,0.73054558,83.34999847,1.049615264,1.21326828,1877.5,149.4559937,4.596000195,4311.970215,4.585999966,16.5,0.631680012,0.730791152,87.69000244,1.053674102,1.218323588,1927.400024,149.7899933,4.644000053,4327.779785,4.629000187,19.31999969
16 10 2023,0.631299973,0.732906818,87.72000122,1.052155375,1.215480328,1910.400024,149.5659943,4.679999828,4342.370117,4.690999985,19.10000038,0.634115398,0.734624326,88.33000183,1.055464745,1.219958544,1921.099976,149.753006,4.72300005,4383.330078,4.724999905,19.56999969,0.630309939,0.732348561,86.31999969,1.051635265,1.214432359,1910.300049,149.378006,4.662000179,4342.370117,4.665999889,17.13999939,0.631299973,0.732906818,86.66000366,1.052155375,1.215376854,1921.099976,149.5659943,4.717000008,4373.629883,4.711999893,17.20999908
17 10 2023,0.633779824,0.734516442,87.05999756,1.055431247,1.221254706,1914.300049,149.5780029,4.758999825,4345.22998,4.764999866,17.40999985,0.637799799,0.734748483,87.75,1.059500456,1.221687436,1925.800049,149.7890015,4.894000053,4393.569824,4.860000134,18.54000092,0.633760154,0.729825795,85.59999847,1.05334115,1.213474393,1914.300049,149.3190002,4.756999969,4337.540039,4.761000156,16.96999931,0.633779824,0.734516442,86.66000366,1.055431247,1.221150398,1922.699951,149.5780029,4.872000217,4373.200195,4.847000122,17.87999916
18 10 2023,0.636269927,0.732439697,87.80999756,1.057305932,1.217804313,1935,149.7590027,4.860000134,4357.350098,4.839000225,18.36000061,0.639290154,0.734332979,89.87999725,1.05954659,1.221165299,1957.900024,149.8789978,4.93900013,4364.200195,4.927999973,20.14999962,0.633479893,0.730038941,87.19999695,1.052709103,1.2140342,1935,149.5130005,4.857999802,4303.839844,4.834000111,17.87999916,0.636269927,0.732439697,88.31999969,1.057305932,1.217878461,1955.300049,149.7590027,4.925000191,4314.600098,4.903999805,19.21999931
19 10 2023,0.633240044,0.729192495,88.23999786,1.053851843,1.214358568,1950.099976,149.7420044,4.980999947,4321.359863,4.964000225,19.72999954,0.633740067,0.729804516,90.68000031,1.058537126,1.215894103,1977.699951,149.9320068,4.987999916,4339.540039,4.995999813,21.39999962,0.62970984,0.727828503,86.59999847,1.052886486,1.20927763,1945.699951,149.7070007,4.90500021,4269.689941,4.894000053,18.54999924,0.633240044,0.729192495,89.37000275,1.053851843,1.214343786,1968.400024,149.7420044,4.960999966,4278,4.987999916,21.39999962
